Taxon Name	Available at Nursery?	Nurseries	Percent of Nurseries with this Taxon
Psathyrotes pilifera	False		0.0
Psorothamnus polydenius	False		0.0
Psorothamnus polydenius var. jonesii	False		0.0
Psorothamnus polydenius var. polydenius	False		0.0
Dalea polydenia	False		0.0
Dalea polydenia var. subnuda	False		0.0
Pseudognaphalium pringlei	False		0.0
Gnaphalium pringlei	False		0.0
Psora pseudorussellii	False		0.0
Psychotria pubescens	False		0.0
Psychotria punctata	False		0.0
Pseudoscleropodium purum	False		0.0
Pseudephebe pubescens	False		0.0
Alectoria pubescens	False		0.0
Parmelia lanata	False		0.0
Psathyrotes ramosissima	False		0.0
Tetradymia ramosissima	False		0.0
Psychilis	False		0.0
Pseudocyphellaria rainierensis	False		0.0
Pseudoleskea radicosa	False		0.0
Pseudognaphalium ramosissimum	False		0.0
Gnaphalium ramosissimum	False		0.0
Pseudoleskea radicosa var. compacta	False		0.0
Lescuraea radicosa var. compacta	False		0.0
Pseudoleskea radicosa var. denudata	False		0.0
Lescuraea radicosa var. denudata	False		0.0
Pseudoleskea breidleri	False		0.0
Pseudoleskea denudata	False		0.0
Pseudoleskea sciuroides var. denudata	False		0.0
Pseudoleskea radicosa var. pallida	False		0.0
Lescuraea radicosa var. pallida	False		0.0
Pseudoleskea pallida	False		0.0
Pseudoleskea radicosa var. radicosa	False		0.0
Lescuraea radicosa	False		0.0
Pseudoleskea brachyclados	False		0.0
Pseudoleskea denudata var. holzingeri	False		0.0
Pseudoleskea howei	False		0.0
Pseudoleskea radicosa var. holzingeri	False		0.0
Pseudoleskea sciuroides	False		0.0
Psychotria revoluta	False		0.0
Pseudocrossidium replicatum	False		0.0
Barbula spiralis	False		0.0
Pseudocrossidium revolutum	False		0.0
Pseudognaphalium roseum	False		0.0
Gnaphalium roseum	False		0.0
Psychotria rotensis	False		0.0
Psychotria rotensis var. palauensis	False		0.0
Psora russellii	False		0.0
Lecidea russellii	False		0.0
Psorula rufonigra	False		0.0
Lecidea brouardii	False		0.0
Lecidea rufonigra	False		0.0
Psora rufonigra	False		0.0
Psora rubiformis	False		0.0
Lecidea rubiformis	False		0.0
Pseudophoenix sargentii	False		0.0
×Pseudelymus saxicola	False		0.0
Agropyron saxicola	False		0.0
×Agrositanion saxicola	False		0.0
Elymus saxicola	False		0.0
Pseudoleskea saviana	False		0.0
Lescuraea saviana	False		0.0
Pseudognaphalium sandwicensium	False		0.0
Pseudognaphalium sandwicensium var. hawaiiense	False		0.0
Gnaphalium hawaiiense	False		0.0
Gnaphalium sandwicensium var. hawaiiense et al.	False		0.0
Pseudognaphalium sandwicensium ssp. hawaiiense ined.	False		0.0
Pseudognaphalium sandwicensium var. kilaueanum	False		0.0
Gnaphalium sandwicensium var. kilaueanum	False		0.0
Pseudognaphalium sandwicensium ssp. kilaueanum ined.	False		0.0
Pseudognaphalium sandwicensium var. molokaiense	False		0.0
Gnaphalium sandwicensium var. molokaiense	False		0.0
Pseudognaphalium sandwicensium ssp. molokaiense ined.	False		0.0
Pseudophoenix sargentii ssp. saonae	False		0.0
Pseudophoenix navassana	False		0.0
Pseudophoenix saonae	False		0.0
Pseudophoenix sargentii ssp. saonae var. navassana	False		0.0
Pseudophoenix sargentii ssp. sargentii	False		0.0
Chamaephoenix sargentii	False		0.0
Pseudophoenix vinifera	False		0.0
Sargentia aricocca	False		0.0
Pseudognaphalium sandwicensium var. sandwicensium	False		0.0
Gnaphalium sandwicensium	False		0.0
Gnaphalium sandwicensium var. flagellare	False		0.0
Gnaphalium sandwicensium var. lineatum	False		0.0
Pseudognaphalium sandwicensium ssp. sandwicensium	False		0.0
Psathyrotopsis scaposa	False		0.0
Psathyrotes scaposa	False		0.0
Psorothamnus schottii	False		0.0
Dalea schottii	False		0.0
Dalea schottii var. puberula	False		0.0
Psorothamnus scoparius	False		0.0
Dalea scoparia	False		0.0
Psorotichia schaereri	False		0.0
Pyrenopsis schaereri	False		0.0
Psorotichia segregata	False		0.0
Pseudoleskeella serpentinensis	False		0.0
Psidium sintenisii	False		0.0
Calyptropsidium sintenisii	False		0.0
Pseudoleskeella sibirica	False		0.0
Leskea catenulata var. acuminata	False		0.0
Leskea nervosa var. sibirica	False		0.0
Pseudoleskea catenulata var. acuminata	False		0.0
Pseudoleskeella catenulata var. acuminata	False		0.0
Pseudoleskeella catenulata var. filescens	False		0.0
Pseudoleskea pallida var. filescens	False		0.0
Pseudocydonia sinensis	False		0.0
Chaenomeles sinensis	False		0.0
Cydonia sinensis	False		0.0
Pseudostellaria sierrae	False		0.0
Psilostrophe sparsiflora	False		0.0
Riddellia tagetina var. sparsiflora	False		0.0
Pseudolmedia spuria	False		0.0
Brosimum spurium	False		0.0
Psorothamnus spinosus	False		0.0
Dalea spinosa	False		0.0
Pseudelephantopus spicatus	False		0.0
Elephantopus spicatus	False		0.0
Pseudoparmelia sphaerospora	False		0.0
Parmelia congruens	False		0.0
Parmelia cubensis	False		0.0
Parmelia endoxanthoa	False		0.0
Parmelia leucochlora	False		0.0
Parmelia sphaerospora	False		0.0
Pseudoroegneria spicata	True	DesertJewelsNursery, LandHSeeds, RainierSeeds, 	12.5
Pseudelephantopus spirilis	False		0.0
Pseudolysimachion spurium	False		0.0
Veronica spuria	False		0.0
Pseudoroegneria spicata ssp. inermis	True	LandHSeeds, 	4.17
Agropyron inerme	False		0.0
Agropyron spicatum var. inerme	False		0.0
Pseudoroegneria spicata ssp. spicata	True	LandHSeeds, 	4.17
Agropyron spicatum	True	DesertJewelsNursery, 	4.17
Agropyron spicatum var. pubescens	False		0.0
Agropyron vaseyi	False		0.0
Elymus spicatus	False		0.0
Elytrigia spicata	False		0.0
Roegneria spicata	True	RainierSeeds, 	4.17
Psorotichia squamulosa	False		0.0
Pseudorchis straminea	False		0.0
Habenaria albida var. straminea	False		0.0
Habenaria straminea	False		0.0
Leucorchis albida var. subalpina	False		0.0
Platanthera albida var. straminea	False		0.0
Pseudoleskea stenophylla	False		0.0
Lescuraea imperfecta	False		0.0
Lescuraea stenophylla	False		0.0
Pseudoleskea rigescens	False		0.0
Pseudognaphalium stramineum	False		0.0
Gnaphalium chilense	False		0.0
Gnaphalium chilense var. confertifolium	False		0.0
Gnaphalium stramineum	False		0.0
Pseudabutilon stuckertii	False		0.0
Wissadula callimorpha	False		0.0
Wissadula callimorpha var. friesii	False		0.0
Pseudoroegneria stipifolia	False		0.0
Agropyron stipifolium	False		0.0
Pseudopyrenula subnuda	False		0.0
Pseudopyrenula subgregaria	False		0.0
Psilostrophe tagetina	False		0.0
Pseudoroegneria tauri	False		0.0
Agropyron tauri	False		0.0
Psilostrophe tagetina var. cerifera	False		0.0
Psilostrophe villosa	False		0.0
Psilostrophe tagetina var. tagetina	False		0.0
Psilostrophe tagetina var. grandiflora	False		0.0
Psilostrophe tagetina var. lanata	False		0.0
Riddellia tagetina	False		0.0
Psilocarphus tenellus	False		0.0
Psophocarpus tetragonolobus	False		0.0
Pseudoleskeella tectorum	False		0.0
Leskea cyrtophylla	False		0.0
Leskea tectorum	False		0.0
Leskeella tectorum	False		0.0
Leskeella tectorum ssp. cyrtophylla	False		0.0
Leskea tectorum var. flagellifera	False		0.0
Leskea williamsii	False		0.0
Leskea williamsii var. filamentosa	False		0.0
Pseudoleskeella tectorum var. cyrtophylla	False		0.0
Pseudoleskeella tectorum var. flagellifera	False		0.0
Pseudoleskeella williamsii	False		0.0
Pseudoleskeella williamsii var. filamentosa	False		0.0
Psoroma tenue	False		0.0
Psychotria tenuifolia	False		0.0
Psychotria sulzneri	False		0.0
Psoralidium tenuiflorum	False		0.0
Psoralidium batesii	False		0.0
Psoralea floribunda	False		0.0
Psoralea obtusifolia	False		0.0
Psoralea tenuiflora	False		0.0
Psoralea tenuiflora var. bigelovii	False		0.0
Psoralea tenuiflora var. floribunda	False		0.0
Psilactis tenuis	False		0.0
Machaeranthera tenuis	False		0.0
Psora tenuifolia	False		0.0
Psoroma tenue var. borealis	False		0.0
Psilocarphus tenellus var. globiferus	False		0.0
Psilocarphus chilensis	False		0.0
Psilocarphus tenellus var. tenuis	False		0.0
Psilocarphus tenellus var. tenellus	False		0.0
Psorothamnus thompsoniae	False		0.0
Psorothamnus thompsoniae var. thompsoniae	False		0.0
Dalea thompsoniae	False		0.0
Psorothamnus thompsoniae var. whitingii	False		0.0
Dalea whitingii	False		0.0
Psiguria trilobata	False		0.0
Psilotrichum trichotomum	False		0.0
Psora tuckermanii	False		0.0
Pseudocalliergon turgescens	False		0.0
Calliergon turgescens	False		0.0
Calliergon turgescens var. patens	False		0.0
Calliergon turgescens var. tenue	False		0.0
Scorpidium turgescens	False		0.0
Psychotria uliginosa	False		0.0
Pseudanamomis umbellulifera	False		0.0
Anamomis umbellulifera	False		0.0
Pseudabutilon umbellatum	False		0.0
Abutilon umbellatum	False		0.0
Psora vallesiaca	False		0.0
Pseuderanthemum variabile	False		0.0
Pseuderanthemum fasciculatum	False		0.0
Pseuderanthemum praecox	False		0.0
Gnaphalium viscosum	False		0.0
Psychotria wawrae	False		0.0
Pseudoclappia watsonii	False		0.0
Psychotria	False		0.0
Psychopsis	False		0.0
Psydrax	False		0.0
Ptilimnium ahlesii	False		0.0
Ptilimnium macrospermum nom. inval.	False		0.0
Pteris altissima	False		0.0
Pterocaulon alopecuroidies	False		0.0
Pterocaulon alopecuroideum orth. var.	False		0.0
Pterospora andromedea	False		0.0
Ptelea aptera	False		0.0
Pteridium aquilinum	True	PlantasNativaLLC, 	4.17
Pteridium aquilinum var. decompositum	False		0.0
Pteridium aquilinum var. latiusculum	False		0.0
Pteridium latiusculum	False		0.0
Pteridium aquilinum var. pseudocaudatum	False		0.0
Pteridium latiusculum var. pseudocaudatum	False		0.0
Pteridium aquilinum var. pubescens	False		0.0
Pteridium aquilinum ssp. lanuginosum	False		0.0
Pteridium aquilinum var. lanuginosum	False		0.0
Pteris arborea	False		0.0
Pteris crassipes	False		0.0
Pteridium arachnoideum	False		0.0
Pteridium aquilinum var. arachnoideum	False		0.0
Pterygiopsis atra	False		0.0
Pteris bahamensis	False		0.0
Pteris longifolia var. bahamensis	False		0.0
Pteris biaurita	False		0.0
Ptilimnium capillaceum	False		0.0
Pteridium caudatum	False		0.0
Pteridium aquilinum var. caudatum	False		0.0
Pteridium aquilinum ssp. caudatum	False		0.0
Pterygoneurum californicum	False		0.0
Ptilidium californicum	False		0.0
Ptilidium ciliare	False		0.0
Ptilimnium costatum	False		0.0
Ptilimnium sp.), database artifact	False		0.0
Ptilimnium texense	False		0.0
Pteris cretica	False		0.0
Ptelea crenulata	False		0.0
Ptilium crista-castrensis	False		0.0
Hypnum crista-castrensis	False		0.0
Pteris cretica var. albolineata	False		0.0
Pteris cretica var. cretica	False		0.0
Pteryxia davidsonii	False		0.0
Aletes davidsonii	False		0.0
Pteris deflexa	False		0.0
Pteris	True	FriendlyNativesNursery, PlantasNativaLLC, SoundNativePlants, WabashFarms, WoodbrookNativePlantNursery, 	20.83
Pteris denticulata	False		0.0
Pterostegia drymarioides	False		0.0
Ptychomitrium drummondii	False		0.0
Pteroglossaspis ecristata	False		0.0
Eulophia ecristata	False		0.0
Orthochilus ecristatus	False		0.0
Triorchos ecristata	False		0.0
Ptychosperma elegans	False		0.0
Ptelea	False		0.0
Pteris ensiformis f.	False		0.0
Pteris ensiformis f. var. victoriae	False		0.0
Pterocarpus erinaceus	False		0.0
Pteralyxia	False		0.0
Pteridium	True	PlantasNativaLLC, 	4.17
Pterigynandrum	False		0.0
Pterocarpus	False		0.0
Pterostyrax	False		0.0
Pterocaulon	False		0.0
Pterospora	False		0.0
Pterostegia	False		0.0
Pterolepis	False		0.0
Pterocarya	False		0.0
Pteroglossaspis f.	False		0.0
Pterogonium	False		0.0
Pteryxia	False		0.0
Pterygoneurum	False		0.0
Pterygiopsis	False		0.0
Pteris excelsa	False		0.0
Pterigynandrum filiforme	False		0.0
Pterigynandrum filiforme ssp. decipiens	False		0.0
Pterigynandrum filiforme var. decipiens	False		0.0
Pterigynandrum filiforme var. majus	False		0.0
Pterigynandrum filiforme var. minus	False		0.0
Pterigynandrum filiforme var. papillosulum	False		0.0
Ptychomitrium gardneri	False		0.0
Pterolepis glomerata	False		0.0
Pteris grandifolia	False		0.0
Pterogonium gracile	False		0.0
Pteryxia hendersonii	False		0.0
Aletes hendersonii	False		0.0
Aletes longiloba	False		0.0
Cymopterus hendersonii	False		0.0
Cymopterus longilobus	False		0.0
Pterostyrax hispidus	False		0.0
Ptilagrostis	False		0.0
Ptilimnium	False		0.0
Ptilidium	False		0.0
Ptilium	False		0.0
Pterocarpus indicus	False		0.0
Ptychomitrium incurvum	False		0.0
Pteris irregularis	False		0.0
Ptisana	False		0.0
Pteralyxia kauaiensis	False		0.0
Ptilagrostis kingii	False		0.0
Oryzopsis kingii	False		0.0
Stipa kingii	False		0.0
Pterygoneurum kozlovii	False		0.0
Pterygoneurum smardaeanum	False		0.0
Pterygoneurum lamellatum	False		0.0
Pterygoneurum arcticum	False		0.0
Ptychomitrium leibergii	False		0.0
Pteris ligulata	False		0.0
Pteris longifolia	False		0.0
Pteris lydgatei	False		0.0
Schizostege lydgatei	False		0.0
Pteralyxia macrocarpa	False		0.0
Pteralyxia caumiana	False		0.0
Pterocarpus marsupium	False		0.0
Pterocarpus macrocarpus	False		0.0
Ptychosperma macarthuri hort.)	False		0.0
Ptisana mertensiana	False		0.0
Marattia mertensiana	False		0.0
Pteris multifida	False		0.0
Pteris serrulata f.	False		0.0
Pteris mutilata	False		0.0
Ptilimnium nodosum	False		0.0
Harperella fluviatilis	False		0.0
Harperella nodosa	False		0.0
Harperella vivipara	False		0.0
Ptilimnium fluviatile	False		0.0
Ptilimnium fluviatile var. viviparum	False		0.0
Ptilimnium viviparum	False		0.0
Ptilimnium nuttallii	False		0.0
Discopleura nuttallii	False		0.0
Pterocarpus officinalis	False		0.0
Pterocarpus osun	False		0.0
Pterygoneurum ovatum	False		0.0
Pteris pacifica	False		0.0
Pteryxia petraea	False		0.0
Aletes petraea	False		0.0
Cymopterus petraeus	False		0.0
Cymopterus terebinthinus var. petraeus	False		0.0
Pteris plumula	False		0.0
Pteris quadriaurita	False		0.0
Ptilagrostis porteri	False		0.0
Ptilagrostis mongholica	False		0.0
Ptilagrostis mongholica ssp. porteri	False		0.0
Stipa porteri	False		0.0
Pteris pungens	False		0.0
Ptilidium pulcherrimum	False		0.0
Pterocaulon pycnostachyum	False		0.0
Pterocaulon undulatum	False		0.0
Pterocarpus santalinus f.	False		0.0
Ptychomitrium serratum	False		0.0
Pterocarpus soyauxii	False		0.0
Pteris spinescens	False		0.0
Pterocarya stenoptera	False		0.0
Pterygoneurum subsessile	False		0.0
Pharomitrium subsessile	False		0.0
Pterygoneurum subsessile var. henricii	False		0.0
Pterygoneurum subsessile var. kieneri	False		0.0
Pteris tapeinidiifolia	False		0.0
Pteryxia terebinthina	False		0.0
Pteryxia terebinthina var. albiflora	False		0.0
Cymopterus terebinthinus var. albiflorus	False		0.0
Cymopterus terebinthinus var. calcareus	False		0.0
Pteryxia terebinthina var. calcarea	False		0.0
Pteryxia terebinthina var. californica	False		0.0
Cymopterus terebinthinus var. californicus	False		0.0
Pteryxia terebinthina var. foeniculacea	False		0.0
Cymopterus terebinthinus var. foeniculaceus	False		0.0
Pteryxia terebinthina var. terebinthina	False		0.0
Cymopterus terebinthinus	False		0.0
Ptelea trifoliata	False		0.0
Pteris tripartita	False		0.0
Pteris tremula	False		0.0
Ptelea trifoliata ssp. angustifolia	False		0.0
Ptelea trifoliata ssp. angustifolia var. angustifolia	False		0.0
Ptelea angustifolia	False		0.0
Ptelea trifoliata ssp. pallida var. cognata	False		0.0
Ptelea angustifolia var. cognata	False		0.0
Ptelea trifoliata ssp. pallida var. confinis	False		0.0
Ptelea trifoliata ssp. pallida var. lutescens	False		0.0
Ptelea trifoliata ssp. trifoliata var. mollis	False		0.0
Ptelea tomentosa	False		0.0
Ptelea trifoliata ssp. pallida	False		0.0
Ptelea trifoliata ssp. polyadenia	False		0.0
Ptelea monticola	False		0.0
Ptelea trifoliata ssp. angustifolia var. persicifolia	False		0.0
Ptelea trifoliata ssp. pallida var. pallida	False		0.0
Ptelea pallida	False		0.0
Ptelea trifoliata ssp. trifoliata	False		0.0
Ptelea trifoliata ssp. trifoliata var. trifoliata	False		0.0
Ptelea baldwinii	False		0.0
Ptelea microcarpa	False		0.0
Ptelea serrata	False		0.0
Ptelea trifoliata var. deamiana	False		0.0
Pteris vittata	False		0.0
Pterocaulon virgatum	False		0.0
Gnaphalium virgatum	False		0.0
Ptychographa xylographoides	False		0.0
Ptychomitrium	False		0.0
Ptychographa	False		0.0
Ptychosperma	False		0.0
Puccinellia agrostidea	False		0.0
Phippsia agrostidea	False		0.0
Puccinellia andersonii	False		0.0
Phippsia andersonii	False		0.0
Puccinellia glabra	False		0.0
Puccinellia triflora	False		0.0
Puccinellia angustata	False		0.0
Phippsia angustata	False		0.0
Puccinellia contracta	False		0.0
Punctelia appalachensis	False		0.0
Parmelia appalachensis	False		0.0
Puccinellia arctica	False		0.0
Phippsia arctica	False		0.0
Phippsia borealis	False		0.0
Puccinellia borealis	False		0.0
Pulicaria arabica	False		0.0
Vicoa auriculata	False		0.0
Punctelia bolliana	False		0.0
Parmelia bolliana	False		0.0
Parmelia frondifera	False		0.0
Punctelia borreri	False		0.0
Parmelia borreri	False		0.0
Parmelia pseudoborreri	False		0.0
Puccinellia bruggemannii	False		0.0
Phippsia bruggemannii	False		0.0
Putoria calabrica f.)	False		0.0
Puccinellia	True	LandHSeeds, RainierSeeds, 	8.33
×Pucciphippsia	False		0.0
Puccinellia deschampsioides	False		0.0
Phippsia deschampsioides	False		0.0
Puccinellia distans	True	LandHSeeds, RainierSeeds, 	8.33
Puccinellia distans ssp. borealis	False		0.0
Phippsia nutkaensis ssp. borealis	False		0.0
Phippsia sibirica	False		0.0
Puccinellia coarctata	False		0.0
Puccinellia coarctata var. pseudofasciculata	False		0.0
Puccinellia distans var. angustifolia	False		0.0
Puccinellia sibirica	False		0.0
Puccinellia distans ssp. distans	False		0.0
Poa distans	False		0.0
Puccinellia distans var. tenuis	False		0.0
Puccinellia retroflexa	False		0.0
Puccinellia suksdorfii	False		0.0
Puccinellia distans ssp. hauptiana	False		0.0
Puccinellia hauptiana	False		0.0
Pulicaria dysenterica	False		0.0
Inula dysenterica	False		0.0
Purshia ericifolia	False		0.0
Cowania ericifolia	False		0.0
Pueraria	False		0.0
Puccinellia fasciculata	False		0.0
Glyceria borreri	False		0.0
Puccinellia borreri	False		0.0
Purshia glandulosa	True	RainierSeeds, 	4.17
Purshia tridentata var. glandulosa	False		0.0
Punica granatum	False		0.0
Puccinellia groenlandica	False		0.0
Phippsia groenlandica	False		0.0
Puccinellia howellii	False		0.0
Puccinellia hultenii	False		0.0
Punctelia hypoleucites	False		0.0
Parmelia hypoleucites	False		0.0
Puccinellia interior	False		0.0
Phippsia interior	False		0.0
Puccinellia kamtschatica	False		0.0
Puccinellia laurentiana	False		0.0
Phippsia laurentiana	False		0.0
Puccinellia lemmonii	False		0.0
Pulicaria	False		0.0
Pulmonaria	False		0.0
Pulsatilla	True	DesertJewelsNursery, 	4.17
Puccinellia lucida	False		0.0
Puccinellia maritima	False		0.0
Glyceria maritima	False		0.0
Puccinellia americana	False		0.0
Purshia mexicana	True	RainierSeeds, 	4.17
Cowania mexicana	False		0.0
Cowania mexicana var. dubia	False		0.0
Pueraria montana	False		0.0
Pueraria montana var. lobata	False		0.0
Dolichos lobatus	False		0.0
Pueraria hirsuta	False		0.0
Pueraria lobata	False		0.0
Pueraria lobata var. thomsonii	False		0.0
Pueraria thunbergiana	False		0.0
Pueraria montana var. montana	False		0.0
Pueraria tonkinensis	False		0.0
Punctelia	False		0.0
